x,y,timestamp
929.1177748681746,485.46249749207465,1760536514.5589893
933.024019496263,496.6692028646497,1760536514.560979
938.1532298006368,511.70291689659183,1760536514.618948
941.8500171851867,524.4612994446796,1760536514.6873271
944.3477108543523,534.1681477963992,1760536514.7478
946.875497810877,542.5531516024492,1760536514.7907724
951.1270433092454,549.9521183204013,1760536514.835408
955.3771911647711,558.4449891485731,1760536514.8788724
958.1873103320141,565.0422402006949,1760536514.939132
959.2808313630344,561.4817290626337,1760536514.9817548
961.8252882751741,572.3025833624034,1760536515.0254242
965.0655371741352,582.1645175671599,1760536515.0700812
967.7869941132755,589.0183822372517,1760536515.1280034
970.6640471888217,594.9709621892787,1760536515.173571
972.2366942427492,600.9108710035264,1760536515.2230048
973.3001413186889,605.4328113038771,1760536515.2749808
972.4649140657601,608.3585776836779,1760536515.32282
971.7066891046592,611.1748548830546,1760536515.3701363
972.9669033000102,614.1437353997089,1760536515.4217606
973.8247665381039,615.5280425471474,1760536515.47193
970.1853680237003,614.8999150445801,1760536515.519147
968.8494572822797,613.8225034453624,1760536515.5657666
967.5496603597726,611.8362117549913,1760536515.6140692
969.3063932693312,610.5755460911361,1760536515.6592362
970.8046798171157,608.6925216608474,1760536515.7078836
970.9132422610041,607.1230856450403,1760536515.7572706
971.3829283622739,605.7629268344268,1760536515.8046756
963.6617495397295,605.168501691739,1760536515.851439
958.1593843579756,605.1823435697885,1760536515.8978505
954.5890747136089,606.06303967306,1760536515.9460094
952.0115448187082,605.5580740108735,1760536515.990935
950.5312996072141,605.9732377288826,1760536516.046421
950.3030812365458,606.9273772104774,1760536516.0943565
950.6462204472241,608.0014339182486,1760536516.1466854
951.4337486415307,608.9153150600196,1760536516.2177863
951.7296935525628,610.2518285005165,1760536516.2627766
951.8888633734301,611.3609306872984,1760536516.309302
951.4534631501099,612.6048826007132,1760536516.3551812
951.1745697605613,614.5243316026981,1760536516.400932
950.4637822615225,615.5560584562049,1760536516.4454498
947.9772933924489,615.9542884584537,1760536516.490527
945.8108714348413,616.4851909813619,1760536516.554439
944.1845654603322,617.5876239062093,1760536516.5966203
942.7883172059919,619.4026761365769,1760536516.6441584
945.2439599948032,620.7796993679901,1760536516.6912434
947.3167843306769,621.9938935544999,1760536516.7417538
951.1372797099355,624.7265111674094,1760536516.7897956
954.46897630022,627.6152885983462,1760536516.8392434
956.3779167869691,629.3695748095364,1760536516.8927524
959.5981269377506,631.3746390556114,1760536516.9462545
960.7645513661009,632.8795301761726,1760536517.0010593
962.4962341433461,634.3211706675669,1760536517.0526824
962.7777867298087,635.73572887672,1760536517.102587
963.7954824656658,637.1727820179925,1760536517.1507893
965.285015069233,638.5596370133501,1760536517.1991663
965.4292842408236,639.2320273302314,1760536517.2435315
963.2000342113531,640.1864956064875,1760536517.2907834
961.4845202670238,640.8225138985002,1760536517.3397164
956.5876006899271,639.3897063182072,1760536517.3847425
952.8209498189244,638.8215743647603,1760536517.432226
950.2680809596701,637.6383736818098,1760536517.4839158
945.0122328122352,636.2192732266944,1760536517.5363538
942.1989842962352,634.8170013454192,1760536517.5867898
942.1055016351634,632.5070640318431,1760536517.632861
942.2294321438142,630.8973813764043,1760536517.677219
941.9211837745509,629.7635263394341,1760536517.7547119
947.1559832736743,630.0962151559914,1760536517.8083267
950.787142862129,631.1245738196068,1760536517.8641331
953.3453758367922,632.7039003492648,1760536517.9149451
955.1839682708916,633.3665567885662,1760536517.9608102
956.7364062417378,633.9652274412504,1760536518.010411
957.956525526573,635.2234261816682,1760536518.0539978
958.4299470493,635.9080261243372,1760536518.1039026
958.6354272149092,636.234168067597,1760536518.149701
959.0882049371909,636.3952586483761,1760536518.1959207
961.0652475648485,635.7211180196571,1760536518.242138
960.7758579798367,637.5399253046176,1760536518.289761
961.2310341488301,638.4244812716386,1760536518.347761
961.1874915244351,638.2390326227702,1760536518.3954818
962.0136565016269,637.4725568132819,1760536518.4407153
961.5389054731866,636.6863959230171,1760536518.48821
961.1469835187889,636.3256371838768,1760536518.5333133
956.133637558207,635.6054200908513,1760536518.5787446
951.404557568738,633.9648191817048,1760536518.62479
948.369836551291,632.0859856248671,1760536518.6826785
946.8926614522901,634.2410109884296,1760536518.726829
947.8901637668704,633.9893436789306,1760536518.775164
946.579108535916,633.1405842058451,1760536518.8227515
945.1578341101902,631.8243055280307,1760536518.8691092
943.57655416116,631.676211524876,1760536518.914428
943.863448150897,631.537648652203,1760536518.9600132
943.7565004808439,630.5756940542587,1760536519.018366
943.2755914947522,631.4388947024327,1760536519.064793
942.7560680264313,631.8373990367385,1760536519.111858
942.1167563521348,631.0867217463724,1760536519.1572514
940.8085643304721,630.0411491542134,1760536519.201579
941.5400504180991,629.7480454490753,1760536519.24571
940.8338217609441,629.3881864058008,1760536519.2908595
940.489599028713,628.0344602827372,1760536519.3547597
940.0013656582112,627.1465151451489,1760536519.3973892
940.2138699689633,626.4817815541021,1760536519.4431453
941.4257450923265,625.2978403246519,1760536519.491082
942.5282717746464,624.0380202305486,1760536519.539419
941.3910925849207,623.9898586732124,1760536519.5872853
940.725310612218,624.6780395152066,1760536519.6331277
940.6127882368834,625.6018508959856,1760536519.6905284
942.3923789966136,624.4398305991645,1760536519.7364492
943.6456634074459,623.4588420466205,1760536519.7831092
944.2369228761388,623.0372268776,1760536519.8283765
944.497493614994,622.1793480100108,1760536519.8729532
945.5315709520131,620.9343234552839,1760536519.9204128
953.3964732879242,619.8522648028302,1760536519.965616
959.0272030334872,619.248451843641,1760536520.0267644
967.0356866939761,617.9048571898862,1760536520.075777
972.839639398464,616.5001690506483,1760536520.1256964
977.3401636201596,614.4976791054872,1760536520.1745722
980.0515367589354,612.7358069168802,1760536520.222705
981.8168738675542,611.888399547642,1760536520.282805
983.6036096908185,611.9270403773394,1760536520.3310387
984.7878636092441,611.543635167224,1760536520.3756962
984.6768696062533,611.5294193681527,1760536520.4191506
984.5070491468921,611.1025085576694,1760536520.47579
985.2634580301808,611.0190152286325,1760536520.5250764
986.7119608616715,611.3780980787345,1760536520.574573
987.2659070570821,611.5297048561155,1760536520.619954
985.585636498703,610.1702767785357,1760536520.663096
983.6725890862353,608.3215052257685,1760536520.7089086
969.820610039285,606.5398857129559,1760536520.7556603
960.6199038462628,604.8805092347714,1760536520.800614
952.0183706051132,604.54357056809,1760536520.8454185
946.2605726715931,604.2374677135415,1760536520.888562
945.3469771210515,602.0407786383852,1760536520.9327092
958.393497809422,600.4765089761515,1760536520.9778712
967.898702228405,600.222494713714,1760536521.0257058
985.7932344034291,588.2258621857688,1760536521.0717766
999.6760654797599,585.5585110751621,1760536521.1193066
1010.6630301847526,583.9724429918682,1760536521.1669824
1018.9705559086951,583.643968033112,1760536521.2122893
1022.8197540792713,593.6008465724622,1760536521.2580476
1018.1912314207502,598.469774577384,1760536521.3058927
1011.2405649238503,602.0009864875784,1760536521.355819
981.2444717020835,602.9457387444461,1760536521.4034076
960.2340913577366,604.3568287730556,1760536521.4507444
946.2760548591638,603.4289050542227,1760536521.4958148
938.3046862463348,601.2163840804386,1760536521.5411189
944.5318571905548,602.1843482344143,1760536521.5891838
946.3933317117005,603.1574255004522,1760536521.6349568
947.9621720383984,604.6870799289525,1760536521.6893914
954.0973467438607,604.9356676663426,1760536521.7347498
958.7360833389363,604.4155227724302,1760536521.7849064
964.1454262468924,607.0265721105302,1760536521.8304694
968.5839337318677,608.5925937287209,1760536521.8865259
970.5131494571352,606.3787716244748,1760536521.9417655
970.8460732896758,606.9108671183286,1760536521.9976442
971.1743558645375,607.2247162672071,1760536522.051526
969.1443744199524,606.8232589051797,1760536522.0980165
967.7558527976787,606.429957050454,1760536522.149638
954.0424757794428,608.109442517674,1760536522.205866
943.8481542812773,610.5508474233736,1760536522.2517848
934.9382091548429,612.194685382174,1760536522.304117
923.9060714052747,611.8357233686294,1760536522.3473172
915.6448389151014,611.580821529137,1760536522.396032
907.1412981523399,613.3961382358445,1760536522.4454212
899.0036858699821,616.0777887424945,1760536522.4896436
893.649090164948,613.3251526110379,1760536522.5372462
885.1356930108029,614.0238643005207,1760536522.582779
880.1882684036959,615.2068292856824,1760536522.6289234
880.6399142974773,612.1585427809468,1760536522.6728544
878.7196477456791,610.8823063188748,1760536522.7285485
877.3905356462799,608.4095935209153,1760536522.7747865
878.9000180038844,607.9646598833328,1760536522.8227754
882.1123481256539,606.5847614008045,1760536522.8694446
883.0257034459685,605.7727394441278,1760536522.9160333
885.6203316529688,605.8613057297866,1760536522.9605408
887.136912477334,604.9266824752583,1760536523.006763
892.4585537863775,605.3208705017116,1760536523.0541747
897.7905193634247,604.5611612805113,1760536523.1008072
903.9352951646845,604.174798987022,1760536523.1464694
906.0050966814008,603.737350424684,1760536523.1930153
913.102212616851,599.6227194137527,1760536523.238823
915.9283790038296,595.6955869991102,1760536523.2913642
927.6215565331155,596.5471787063061,1760536523.3456018
935.0483509617327,597.2271369189764,1760536523.3937135
957.9153085300444,601.2086567849381,1760536523.4420702
974.2595521144588,605.1872007972936,1760536523.4858375
996.6342729645779,610.4839693259298,1760536523.5317812
1015.3583429923846,613.044028645736,1760536523.5830858
1026.3810524200208,613.2054773146328,1760536523.6268735
1029.8366384726548,613.569449788999,1760536523.6719203
1034.156806865127,615.6898616759868,1760536523.7173252
1038.0086387687652,614.8345040164395,1760536523.7617507
1042.5510748259044,614.6642888667826,1760536523.8070557
1046.1228570107312,614.8433136640117,1760536523.8561106
1050.881468673707,612.910465045604,1760536523.9071586
1054.3095258679039,612.809569927525,1760536523.9612908
1054.4062365511006,613.8199180652125,1760536524.0071044
1053.588693525318,614.8376179110651,1760536524.0541575
1052.1652911331316,614.4645529803768,1760536524.1068323
1049.5317643339163,614.7457098134454,1760536524.1586523
1042.2359676392439,616.7549734755964,1760536524.206756
1033.6249453209798,618.8747016265653,1760536524.2565005
1020.7272452214183,618.8173439383876,1760536524.3056557
1000.4089992022223,620.657348470164,1760536524.3519654
985.0179751723236,620.0906086605186,1760536524.399317
964.6564055663587,619.5854569356127,1760536524.448321
949.9533627149442,620.3732029445898,1760536524.495533
937.8942946701575,621.4327140249411,1760536524.57065
933.3789121698576,617.3435406512539,1760536524.6177406
926.8705494855943,616.3781026160525,1760536524.663769
922.4444058028976,616.3537551546668,1760536524.713377
913.8557836428968,618.7207541150199,1760536524.7590477
901.1558193061476,612.6186641708031,1760536524.8136663
897.4581848654474,611.419207300279,1760536524.8608596
899.2915340513229,611.8134534717223,1760536524.9078445
896.4307634818725,611.8113850079269,1760536524.9518604
897.4925939701095,612.3696998078899,1760536524.9963443
895.1911317820054,618.8588854119696,1760536525.042082
901.1956648718946,618.4427271847878,1760536525.1019263
903.1853538907438,618.3542465716607,1760536525.16239
907.7475166109151,618.9614397616178,1760536525.2067282
911.3153803458968,620.970541082542,1760536525.2507749
921.5829451155959,620.9629975172315,1760536525.2943604
937.207568591134,621.7515492475344,1760536525.3438556
953.7400186244474,620.6114195997197,1760536525.3898363
966.5353944744411,620.0751011436188,1760536525.434798
981.6335235433413,622.0291987358694,1760536525.4803193
994.8443950383892,624.3097187011981,1760536525.5246532
1001.4247734829723,625.3021370848772,1760536525.572913
1009.4799642517129,627.0401726855519,1760536525.6182225
1015.4344631190806,629.1586643774632,1760536525.664043
1022.1698326494486,629.9618335422276,1760536525.7092562
1025.9007422500767,628.3716924166963,1760536525.7594037
1029.018695074277,630.6892905518622,1760536525.8090398
1031.1217054757321,630.6194878044773,1760536525.8569841
1031.6313812968278,630.4704098667223,1760536525.905367
1030.4557468713901,629.7124887775485,1760536525.9518108
1028.2959420395955,629.2052465772581,1760536525.996375
1026.8953608505933,629.3997541217344,1760536526.041023
1024.420964187028,631.2198381544057,1760536526.08861
1014.0615666479088,636.591785609007,1760536526.1363995
1004.322536373044,637.3142625658442,1760536526.1824841
985.000441256405,633.8982489893518,1760536526.2381842
971.9809177751803,631.3878023021341,1760536526.286517
953.8878541007604,632.9481439381132,1760536526.3309724
936.0439244230167,635.4698627283727,1760536526.375677
922.437460657492,637.3156021790826,1760536526.421769
908.1350920462843,636.521327818684,1760536526.4664924
898.1656902397995,642.3707101056527,1760536526.5114555
886.02575439763,645.409780319544,1760536526.5554912
874.6159453579315,644.6649459862842,1760536526.60087
862.9525342756851,646.3732034551283,1760536526.6455684
863.314102480067,640.2820104350933,1760536526.6887782
857.8401646616084,640.4294091994832,1760536526.7434223
862.6843052727047,632.925563793389,1760536526.792157
864.3049389817688,630.1232996545432,1760536526.8392973
866.6171361087438,630.2333160697812,1760536526.8917851
867.7434666554667,630.4735581757781,1760536526.9468386
870.4289635820575,636.6521511778043,1760536527.001324
873.5401218303069,641.7419782478532,1760536527.050558
887.4889106446664,639.6566683571057,1760536527.1006188
896.5745103507256,641.2605114124827,1760536527.1626606
909.8949867532745,639.5707979582419,1760536527.2102697
915.9788021476601,640.5060800350808,1760536527.258661
921.1019882997786,639.0559423671358,1760536527.3059423
940.9908227518923,642.946748204351,1760536527.3520103
958.0610079214175,644.2010489318149,1760536527.3991194
969.7923166046266,643.8014237257355,1760536527.4453316
982.6479663286068,647.1080248932217,1760536527.4906323
995.6785074791169,646.7570847415323,1760536527.537764
1004.8145479235668,645.8692599245643,1760536527.5834272
1010.264656641315,645.8276139292105,1760536527.6280775
1013.6669785719891,647.1946344602234,1760536527.681941
1013.0396765294827,646.2608990760846,1760536527.7336156
1011.2886456092266,646.6169974205109,1760536527.780002
1005.3312732834354,644.5679966935646,1760536527.8259797
1000.7388385494248,642.1585404638735,1760536527.8724105
998.3753107298788,640.9822352706195,1760536527.9196267
996.0400149567852,638.7900015093576,1760536527.9644923
986.2425366255295,639.3280915617792,1760536528.0101585
975.6364929413317,641.6758196079372,1760536528.0551522
967.8460300287584,642.0123465221634,1760536528.1071427
960.9015641871982,642.7586385188055,1760536528.1529577
954.0144381925242,644.0004411434398,1760536528.2007487
944.8377837266451,640.5796344733603,1760536528.250635
938.322817455107,637.7718180152218,1760536528.295471
928.7749281304813,636.2748300244051,1760536528.3398094
923.5216536153561,635.9249426305136,1760536528.3861089
921.872860371138,635.505010376337,1760536528.4321384
919.8719036651505,634.2360215062932,1760536528.4773815
919.9744888508487,633.8026459125037,1760536528.5247695
921.1129689464442,631.6432169195208,1760536528.5717676
921.606113152442,630.5823973078781,1760536528.6180556
924.0573808061888,630.4735546135847,1760536528.6652267
925.9494830344138,629.1410082959092,1760536528.7114599
928.2559822994482,627.9948400454249,1760536528.7567947
933.075363049715,627.887417761883,1760536528.8047519
937.0686477031861,626.8620588224824,1760536528.851727
941.5294170124131,625.6597380818005,1760536528.895374
944.3606196042267,624.6460185011309,1760536528.9405732
944.9583411535896,623.5679790977626,1760536528.9874077
946.3365859805097,621.4862779661407,1760536529.033623
946.4414315513856,621.1351826304157,1760536529.0879412
946.0012074490986,620.2205793374087,1760536529.1359537
946.5334952084376,618.860751069008,1760536529.179883
946.8399864358512,618.2909336181131,1760536529.2274446
947.1831919682888,618.4138121880482,1760536529.2726395
947.3331095956493,617.1189314316382,1760536529.3169403
947.0987956862934,616.0310614430587,1760536529.36079
950.1210097915963,617.4843019637174,1760536529.4061098
955.210686578642,620.1436165248812,1760536529.451347
958.3120705589878,621.8017779953823,1760536529.5182977
959.8711383960858,622.4118461924425,1760536529.5791306
961.0049005051582,622.8417259900174,1760536529.629663
945.0280777346974,622.9137052649185,1760536529.6745734
927.1871861345975,623.5585447496352,1760536529.7218983
915.2891850281746,623.4535396696365,1760536529.7708898
906.0023773415163,623.0025456273788,1760536529.8179514
899.3066135861567,622.4258740766059,1760536529.8632033
897.1897950987932,622.6266272543016,1760536529.909615
893.3481538422553,622.1030576620999,1760536529.9549162
892.5572886130863,623.1798835942333,1760536530.0010026
902.6476727757065,621.4983615891599,1760536530.0467649
909.7684196384772,620.8515799446604,1760536530.1067417
927.1951532817008,619.6709062112421,1760536530.1544461
939.2048995966256,619.3272048802526,1760536530.2046611
948.2926477693801,618.8590932166585,1760536530.2519097
954.3595366163421,618.3145382485023,1760536530.2966368
959.2634558823169,617.4165190219217,1760536530.344117
962.1054708082295,616.8499444959886,1760536530.390318
963.7398775015662,616.4430521096846,1760536530.4430387
963.8160204956982,616.496320447049,1760536530.4869554
964.2077180512638,616.4940518611147,1760536530.539896
970.9091140058665,615.0245605427476,1760536530.5892127
975.5923309942832,613.9995931160483,1760536530.636882
991.5211817284135,615.4940858320994,1760536530.6846857
1001.5019250223747,615.555373498479,1760536530.728748
1008.3179235100188,615.4213620295528,1760536530.780349
1011.7244474201561,615.5974837873496,1760536530.8253753
1014.5355043466398,615.7250919470073,1760536530.8716931
1010.6453539261033,615.0187782811059,1760536530.9150643
1006.7193197583722,615.4192871428907,1760536530.9584234
973.8772313479218,613.9883574567333,1760536531.0044644
950.2967426807761,616.1630524951236,1760536531.051015
934.3939976904603,616.9899633930702,1760536531.1155648
922.8835376592135,618.8823662518444,1760536531.1607893
915.648730666906,620.021794822129,1760536531.2055712
910.0741829624212,620.2299474767678,1760536531.2517433
905.0518697668157,620.4397476660922,1760536531.2958238
926.9957754142199,617.5566702746007,1760536531.3405714
942.0032370617057,614.2375330223268,1760536531.3874006
952.1576006275734,611.8338980636527,1760536531.449347
957.4551618646932,610.6329446356383,1760536531.4982214
961.411415473303,609.5113362946227,1760536531.543995
963.5369700596009,610.6451046138234,1760536531.5895748
964.7979585531106,611.1843163475987,1760536531.6370537
965.0903811776221,610.5202994879139,1760536531.6835997
965.3569346472793,609.4998111234562,1760536531.7301562
965.5500315286158,609.1397385955268,1760536531.7861032
966.2917225193485,608.5701857800254,1760536531.8323314
966.751068790164,608.0876034118709,1760536531.879922
966.1319277255733,607.856257730255,1760536531.9310381
963.7627086563762,607.929318911452,1760536531.9982634
961.6778385634456,607.7505481262319,1760536532.0532677
961.0929547483148,608.0252919103949,1760536532.1042812
960.6141660103444,608.3176352639397,1760536532.1586163
959.1724198508732,607.6787298785064,1760536532.208765
947.4008250881052,607.6622537081066,1760536532.25515
939.8355189374441,607.6498940151833,1760536532.317337
926.0575817517722,607.9414214207857,1760536532.3644252
916.4334158047097,607.6919811770671,1760536532.410052
903.6502792582523,607.7594062614605,1760536532.454566
893.2423483682196,608.6153296367095,1760536532.499848
887.1326860392634,611.2794700454149,1760536532.5506358
883.2287256283278,611.6355164870716,1760536532.5963547
880.5658735778082,612.4231067609874,1760536532.6508236
890.1490515311232,613.6654054762724,1760536532.6979067
896.8569633216439,614.2114850714026,1760536532.7430444
916.2266616481938,612.1077529905936,1760536532.79038
929.4173969802722,610.8975229286516,1760536532.8437836
938.2711623156781,609.8358480945251,1760536532.922695
945.0158279290564,608.8815533433428,1760536532.969472
949.8880999300163,607.6898539099836,1760536533.0171118
953.4956405007548,606.5289722213396,1760536533.0634358
955.190947171269,605.6742205457479,1760536533.109415
956.598544248589,605.8334959885879,1760536533.1560936
